resource_id,time,seed_id,filter_id,method_id,horizontal_slowness,backazimuth,onset,phase_hint,polarity,evaluation_mode,event_time,evaluation_status,creation_time,author,agency_id,event_id,network,station,location,channel,uncertainty,lower_uncertainty,upper_uncertainty,confidence_level
smi:local/ba253d26-cb95-4b48-81e1-f0d3eaeb433f,2023-06-10 04:43:52.848800,GCI.TERRA..6187,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6187,,,,
smi:local/890108bc-6a65-4ff2-87d7-aff3f02ffef5,2023-06-10 04:43:53.028800,GCI.TERRA..6189,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6189,,,,
smi:local/f6fc5b7a-9b3b-4d54-883f-5aa268ddef5c,2023-06-10 04:43:52.688800,GCI.TERRA..6191,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6191,,,,
smi:local/4958f9c0-c32a-4f44-8ddf-1bf0462765c6,2023-06-10 04:43:51.728800,GCI.TERRA..6194,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6194,,,,
smi:local/9c03de68-aae0-4cd5-803f-c313d87f3f47,2023-06-10 04:43:52.108800,GCI.TERRA..6196,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6196,,,,
smi:local/08c584b7-889d-40f5-a467-bcc9dc4c974d,2023-06-10 04:43:52.728800,GCI.TERRA..6198,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6198,,,,
smi:local/3cf1955b-041b-4df7-80a1-f7b259b54a11,2023-06-10 04:43:53.968800,GCI.TERRA..6200,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6200,,,,
smi:local/d647ffaf-e0d2-4956-b758-f53da4a730f7,2023-06-10 04:43:52.808800,GCI.TERRA..6206,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6206,,,,
smi:local/0f8b4947-b8a1-45fc-b98a-632dd2052847,2023-06-10 04:43:52.728800,GCI.TERRA..6209,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6209,,,,
smi:local/749fff2b-5add-44a5-a5b1-498964fee08e,2023-06-10 04:43:52.288800,GCI.TERRA..6212,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6212,,,,
smi:local/e4111b85-2abb-403a-8d78-d1019aa29fa5,2023-06-10 04:43:52.588800,GCI.TERRA..6213,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6213,,,,
smi:local/56477581-aa74-43fd-bf95-ed13558d9dda,2023-06-10 04:43:52.848800,GCI.TERRA..6214,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6214,,,,
smi:local/b21ebc98-7996-470d-8964-bf45aa85586f,2023-06-10 04:43:52.868800,GCI.TERRA..6215,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6215,,,,
smi:local/ee950261-5626-43d1-b25b-7da5a3beb3f6,2023-06-10 04:43:52.988800,GCI.TERRA..6216,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6216,,,,
smi:local/eeff5f9b-8e55-4b08-b991-4e5929e68a8c,2023-06-10 04:43:52.868800,GCI.TERRA..6217,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6217,,,,
smi:local/d1d952ca-ff49-4610-814c-7921a394628e,2023-06-10 04:43:52.988800,GCI.TERRA..6218,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6218,,,,
smi:local/c042a250-8e2a-4882-b6b6-af7bd51229f3,2023-06-10 04:43:52.868800,GCI.TERRA..6220,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6220,,,,
smi:local/f64d1602-db3d-47e6-8cf1-694ef1d4c8ef,2023-06-10 04:43:52.808800,GCI.TERRA..6226,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6226,,,,
smi:local/53d09f2a-2a67-4878-84ff-09e38acda39b,2023-06-10 04:43:53.288800,GCI.TERRA..6229,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6229,,,,
smi:local/b52dedf2-fe53-428c-a062-b2b74327bea0,2023-06-10 04:43:53.008800,GCI.TERRA..6231,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6231,,,,
smi:local/b673acab-e5a4-499b-93c0-345ce3222ae5,2023-06-10 04:43:52.448800,GCI.TERRA..6232,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6232,,,,
smi:local/697f31d0-9a9f-4ca4-9651-622f313f5403,2023-06-10 04:43:53.528800,GCI.TERRA..6235,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6235,,,,
smi:local/23fbb27a-32ec-4984-abce-9bfd772a9989,2023-06-10 04:43:52.968800,GCI.TERRA..6237,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6237,,,,
smi:local/5273ec6f-10a1-4de0-a36c-e5ebc42ecdd0,2023-06-10 04:43:53.108800,GCI.TERRA..6241,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6241,,,,
smi:local/bd75cc3a-7d71-4a09-8699-a20814dc1fcd,2023-06-10 04:43:51.768800,GCI.TERRA..6242,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6242,,,,
smi:local/094860b3-892a-46ae-9786-f1e8a04d674e,2023-06-10 04:43:52.868800,GCI.TERRA..6243,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6243,,,,
smi:local/d3b05495-524b-4eab-91df-18c9520203cd,2023-06-10 04:43:51.728800,GCI.TERRA..6244,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6244,,,,
smi:local/d5f72c7c-53f2-4eda-8306-24c2e9d110ba,2023-06-10 04:43:52.968800,GCI.TERRA..6245,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6245,,,,
smi:local/cfc9feb4-3ae5-453f-89c1-7aacc76d95e7,2023-06-10 04:43:52.868800,GCI.TERRA..6246,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6246,,,,
smi:local/addcf320-8c2c-4727-b52b-8e5e99c6f8cb,2023-06-10 04:43:52.888800,GCI.TERRA..6247,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6247,,,,
smi:local/a9d7c175-8382-481b-8747-71f26c00740b,2023-06-10 04:43:52.768800,GCI.TERRA..6248,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6248,,,,
smi:local/2d723a98-e76a-48c7-8a52-b741cfce29a7,2023-06-10 04:43:52.688800,GCI.TERRA..6249,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6249,,,,
smi:local/8251e72a-23c1-4b10-be1d-e344969cf43e,2023-06-10 04:43:52.868800,GCI.TERRA..6250,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6250,,,,
smi:local/c8206dbf-00d9-4ca9-a04f-81c0177f174b,2023-06-10 04:43:53.068800,GCI.TERRA..6251,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6251,,,,
smi:local/a42ff3e8-6cd6-43b7-9559-4382c320595d,2023-06-10 04:43:52.908800,GCI.TERRA..6252,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6252,,,,
smi:local/96a9cd55-4588-445e-9be2-15087946c192,2023-06-10 04:43:52.968800,GCI.TERRA..6257,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6257,,,,
smi:local/ea79e6ca-dde9-4857-b7d8-4db389ea9fc7,2023-06-10 04:43:52.668800,GCI.TERRA..6260,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6260,,,,
smi:local/86ceac05-f02f-4ff8-8960-353dba36a85e,2023-06-10 04:43:53.608800,GCI.TERRA..6262,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6262,,,,
smi:local/6ffdeff8-0b03-4ea3-8dc0-f1263e990286,2023-06-10 04:43:52.808800,GCI.TERRA..6266,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6266,,,,
smi:local/c3f17d50-635a-4a0b-a9c7-5fc92c26dc1f,2023-06-10 04:43:52.648800,GCI.TERRA..6270,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6270,,,,
smi:local/a3079b93-b460-4375-9262-27e3caa06bb4,2023-06-10 04:43:52.368800,GCI.TERRA..6271,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6271,,,,
smi:local/e2d330ee-4fb7-46e3-b9bc-83ac32e86857,2023-06-10 04:43:52.748800,GCI.TERRA..6275,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6275,,,,
smi:local/da2bbbdb-5d5f-42f9-9225-328ed4cc1ce7,2023-06-10 04:43:52.808800,GCI.TERRA..6276,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6276,,,,
smi:local/ef6abf19-01eb-419c-b77d-f614bf12db8d,2023-06-10 04:43:52.868800,GCI.TERRA..6277,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6277,,,,
smi:local/98f848d5-0cd2-4218-b016-29121f66219a,2023-06-10 04:43:52.508800,GCI.TERRA..6279,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6279,,,,
smi:local/a8ef1fa2-382b-4f3d-8bdd-708bee934dea,2023-06-10 04:43:52.048800,GCI.TERRA..6283,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6283,,,,
smi:local/46f1d968-da93-4e42-9c9e-4d02b63b8ccb,2023-06-10 04:43:53.288800,GCI.TERRA..6284,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6284,,,,
smi:local/249f18da-5110-4571-97e6-92a9a1cfc61b,2023-06-10 04:43:53.248800,GCI.TERRA..6290,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6290,,,,
smi:local/3ae57fa6-5526-4934-9288-7a9a71e8a0d7,2023-06-10 04:43:53.168800,GCI.TERRA..6295,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6295,,,,
smi:local/e2edf950-833d-494e-a96b-a37271ab39c7,2023-06-10 04:43:52.808800,GCI.TERRA..6296,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6296,,,,
smi:local/88980888-0a37-4730-b0ef-8d88512a0ef6,2023-06-10 04:43:53.008800,GCI.TERRA..6297,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6297,,,,
smi:local/07276a6b-74d9-49b5-bfab-b0c3769c9378,2023-06-10 04:43:53.168800,GCI.TERRA..6298,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6298,,,,
smi:local/252f37d3-2b89-4e6e-ad57-7a198b9db5c5,2023-06-10 04:43:51.408800,GCI.TERRA..6299,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6299,,,,
smi:local/c79e2779-49e4-49d5-afba-959ea4f500e6,2023-06-10 04:43:53.108800,GCI.TERRA..6300,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6300,,,,
smi:local/22b66119-378c-430a-b14d-5c25689243c0,2023-06-10 04:43:53.488800,GCI.TERRA..6303,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6303,,,,
smi:local/c7b2fef3-ceb3-476b-862b-5893a458c39a,2023-06-10 04:43:53.008800,GCI.TERRA..6305,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6305,,,,
smi:local/5dab0c70-af97-4b80-9700-0c4e7575f936,2023-06-10 04:43:53.048800,GCI.TERRA..6306,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6306,,,,
smi:local/c1a65fab-c3c7-4652-8b49-0f0d51b087e1,2023-06-10 04:43:53.408800,GCI.TERRA..6307,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6307,,,,
smi:local/c145348e-441f-43c4-b7ed-5387d81190df,2023-06-10 04:43:53.548800,GCI.TERRA..6308,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6308,,,,
smi:local/6dc375ed-b8ef-453d-968a-53a18f5fae2a,2023-06-10 04:43:53.828800,GCI.TERRA..6309,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6309,,,,
smi:local/d3741327-0115-4680-ba96-0f136b276767,2023-06-10 04:43:53.508800,GCI.TERRA..6311,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6311,,,,
smi:local/9b8336a0-45b7-4266-b11a-a38bf71a5a40,2023-06-10 04:43:53.468800,GCI.TERRA..6316,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6316,,,,
smi:local/4d90cd77-081a-432a-a703-0402ddd18f68,2023-06-10 04:43:52.688800,GCI.TERRA..6318,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6318,,,,
smi:local/95e1966e-c29c-4f41-ad98-ff1019583cc5,2023-06-10 04:43:53.208800,GCI.TERRA..6319,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6319,,,,
smi:local/72030e6c-cb6e-46c8-b89f-e250d2206aba,2023-06-10 04:43:51.948800,GCI.TERRA..6320,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6320,,,,
smi:local/9484ce09-b6dc-4d2b-bef9-22fecbfe5ff6,2023-06-10 04:43:52.728800,GCI.TERRA..6322,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6322,,,,
smi:local/c4355755-b051-4112-b97e-3436734b57b2,2023-06-10 04:43:53.188800,GCI.TERRA..6323,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6323,,,,
smi:local/a2ab3550-6355-41c5-be4c-fc7dcdeb7cdb,2023-06-10 04:43:53.288800,GCI.TERRA..6324,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6324,,,,
smi:local/58be548a-06e3-427d-ad44-a2554ace7523,2023-06-10 04:43:53.128800,GCI.TERRA..6325,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6325,,,,
smi:local/bfa1fe6f-b567-4585-b913-043b5b76cff4,2023-06-10 04:43:53.068800,GCI.TERRA..6326,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6326,,,,
smi:local/c016b53f-3f5a-46fa-b22f-523d2b04636b,2023-06-10 04:43:53.048800,GCI.TERRA..6327,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6327,,,,
smi:local/acf04524-c22b-4a3e-9828-7bbc99c0fcc6,2023-06-10 04:43:52.968800,GCI.TERRA..6329,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6329,,,,
smi:local/f799b2f0-41b8-4016-b46b-17f2c6d7d364,2023-06-10 04:43:52.768800,GCI.TERRA..6331,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6331,,,,
smi:local/a662d883-2fd4-4529-b1e3-7328d0397508,2023-06-10 04:43:52.968800,GCI.TERRA..6332,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6332,,,,
smi:local/d5113b4e-816e-4d72-ae87-803ea1ac420a,2023-06-10 04:43:53.028800,GCI.TERRA..6333,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6333,,,,
smi:local/d59fb7e2-b4d1-4cce-8428-5a0b04f3a3d5,2023-06-10 04:43:52.068800,GCI.TERRA..6334,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6334,,,,
smi:local/1871254b-29db-4a3a-8862-fec371506e25,2023-06-10 04:43:52.448800,GCI.TERRA..6335,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6335,,,,
smi:local/27837fbb-5962-41da-b7f5-d1b51b745a27,2023-06-10 04:43:52.048800,GCI.TERRA..6336,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6336,,,,
smi:local/5fc5f824-da43-476e-8f4a-f6fbdbfddd41,2023-06-10 04:43:52.908800,GCI.TERRA..6337,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6337,,,,
smi:local/8f85746b-834a-453b-ae5f-b218c58797eb,2023-06-10 04:43:52.688800,GCI.TERRA..6338,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6338,,,,
smi:local/e87f48f5-9ec0-4de4-b375-f05a94042552,2023-06-10 04:43:52.568800,GCI.TERRA..6339,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6339,,,,
smi:local/5728bb00-4486-42b6-b172-0cd1311d8327,2023-06-10 04:43:52.808800,GCI.TERRA..6340,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6340,,,,
smi:local/72f5f5a6-dc2d-45c2-bd50-cfe0450b620a,2023-06-10 04:43:52.768800,GCI.TERRA..6341,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6341,,,,
smi:local/1d13ae9f-918b-403b-9c88-485f684170bb,2023-06-10 04:43:52.848800,GCI.TERRA..6342,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6342,,,,
smi:local/e635a3f4-aa80-4270-abbd-f20c3776d0ec,2023-06-10 04:43:52.888800,GCI.TERRA..6343,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6343,,,,
smi:local/b0ab2073-d741-479c-aab2-fb2bb6c77832,2023-06-10 04:43:52.608800,GCI.TERRA..6345,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6345,,,,
smi:local/72e08d77-bd75-40b3-aaf2-71474c6313b4,2023-06-10 04:43:52.008800,GCI.TERRA..6346,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6346,,,,
smi:local/6f7d4ef6-bb80-4067-ba38-165e6ebae5bb,2023-06-10 04:43:52.688800,GCI.TERRA..6347,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6347,,,,
smi:local/b3c25a9b-21ca-4111-a200-d5e8d0381b19,2023-06-10 04:43:52.968800,GCI.TERRA..6348,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6348,,,,
smi:local/2457f171-e50c-48b9-81cb-8e3970118b18,2023-06-10 04:43:52.828800,GCI.TERRA..6349,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6349,,,,
smi:local/ad41d7e4-58ae-412d-a22c-be6c03ed7f51,2023-06-10 04:43:52.848800,GCI.TERRA..6350,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6350,,,,
smi:local/6852ad13-9d23-48e5-9725-42d4c98a9473,2023-06-10 04:43:53.728800,GCI.TERRA..6351,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6351,,,,
smi:local/96ea974c-3e0a-41bf-b884-23d289ce3adf,2023-06-10 04:43:52.868800,GCI.TERRA..6352,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6352,,,,
smi:local/1ebed753-6ac9-448d-82b9-50974643c890,2023-06-10 04:43:52.668800,GCI.TERRA..6356,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6356,,,,
smi:local/b403d788-f6c6-4772-9748-053de3b2d250,2023-06-10 04:43:52.208800,GCI.TERRA..6357,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6357,,,,
smi:local/89f55dc4-4df2-49d4-a4eb-aaf035b1f6c6,2023-06-10 04:43:52.488800,GCI.TERRA..6358,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6358,,,,
smi:local/430e0156-656b-4dcc-818a-53a260c675d7,2023-06-10 04:43:52.648800,GCI.TERRA..6359,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6359,,,,
smi:local/9ac58201-5c81-49c1-bb2c-26b68c50c3b7,2023-06-10 04:43:52.888800,GCI.TERRA..6360,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6360,,,,
smi:local/646530bc-2661-45fd-b8c2-f372bb8cd24c,2023-06-10 04:43:52.288800,GCI.TERRA..6361,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6361,,,,
smi:local/9f01b31c-cfd0-46d2-b4f5-d8db15c7fc91,2023-06-10 04:43:52.688800,GCI.TERRA..6365,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6365,,,,
smi:local/2a63f3bd-da66-470d-b55e-88cf340e9fdb,2023-06-10 04:43:53.208800,GCI.TERRA..6366,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,TERRA,,6366,,,,
